id,lat,lon,state,station
246574149,41.894806,12.4919399,Saxony-Anhalt,waste disposal centres
246574150,41.8948869,12.4909457,Saxony-Anhalt,waste disposal centres
246574151,41.8944984,12.487739,Saxony-Anhalt,waste disposal centres
248743324,41.8935288,12.4877431,Saxony-Anhalt,waste disposal centres
251773348,41.885391,12.485289,Saxony-Anhalt,waste disposal centres
251773551,41.8933168,12.4838554,Saxony-Anhalt,waste disposal centres
251792639,41.8885804,12.4836676,Saxony-Anhalt,waste disposal centres
256572272,41.8947199,12.4963709,Saxony-Anhalt,waste disposal centres
266310817,41.8926848,12.4931113,Saxony-Anhalt,waste disposal centres
266310881,41.8923773,12.4934985,Saxony-Anhalt,waste disposal centres
266317282,41.8932611,12.4901658,Saxony-Anhalt,waste disposal centres
270198478,41.8855249,12.494358,Saxony-Anhalt,waste disposal centres
270198480,41.8854777,12.4932314,Saxony-Anhalt,waste disposal centres
280155143,41.889461,12.5009036,Saxony-Anhalt,waste disposal centres
281352641,41.8915913,12.5003989,Saxony-Anhalt,waste disposal centres
327114989,41.8937726,12.5010324,Saxony-Anhalt,waste disposal centres
388983995,41.8869371,12.4949446,Saxony-Anhalt,waste disposal centres
388984003,41.8877413,12.494519,Saxony-Anhalt,waste disposal centres
495113034,41.8913309,12.4934283,Saxony-Anhalt,waste disposal centres
685457655,41.8902623,12.4867108,Saxony-Anhalt,waste disposal centres
685461877,41.8891234,12.4875779,Saxony-Anhalt,waste disposal centres
953890053,41.8887986,12.4879526,Saxony-Anhalt,waste disposal centres
953890062,41.890985,12.4883755,Saxony-Anhalt,waste disposal centres
953909059,41.8889852,12.4968765,Saxony-Anhalt,waste disposal centres
1157932638,41.8867552,12.4954695,Saxony-Anhalt,waste disposal centres
1170494282,41.8900377,12.4942213,Saxony-Anhalt,waste disposal centres
1656861982,41.8907173,12.4883955,Saxony-Anhalt,waste disposal centres
1709280191,41.891319,12.4911794,Saxony-Anhalt,waste disposal centres
2537299968,41.8911676,12.4987211,Saxony-Anhalt,waste disposal centres
3098527533,41.8915162,12.4841145,Saxony-Anhalt,waste disposal centres
3785014818,41.8873381,12.4934389,Saxony-Anhalt,waste disposal centres
3786621294,41.8867114,12.4927208,Saxony-Anhalt,waste disposal centres
5314059440,41.8863528,12.490124,Saxony-Anhalt,waste disposal centres
5340247517,41.8912427,12.4978518,Saxony-Anhalt,waste disposal centres
5340252322,41.8913872,12.4973968,Saxony-Anhalt,waste disposal centres
5535092255,41.8918027,12.4915049,Saxony-Anhalt,waste disposal centres
5732659653,41.8936702,12.4923174,Saxony-Anhalt,waste disposal centres
5801329944,41.8880861,12.4884569,Saxony-Anhalt,waste disposal centres
6280605307,41.8939824,12.4936946,Saxony-Anhalt,waste disposal centres
6547164641,41.8924043,12.4870814,Saxony-Anhalt,waste disposal centres
6616168986,41.8922741,12.4967144,Saxony-Anhalt,waste disposal centres
6841124063,41.8906387,12.4926345,Saxony-Anhalt,waste disposal centres
7085935353,41.8915996,12.4941883,Saxony-Anhalt,waste disposal centres
7203154248,41.8882028,12.4955486,Saxony-Anhalt,waste disposal centres
7780730299,41.8894611,12.4918788,Saxony-Anhalt,waste disposal centres
9108120217,41.8877336,12.4847106,Saxony-Anhalt,waste disposal centres
9878433809,41.893108,12.4970398,Saxony-Anhalt,waste disposal centres
9983658444,41.8923945,12.4836941,Saxony-Anhalt,waste disposal centres
