id,lat,lon,state,station
247849163,51.0350483,13.7360642,Saxony,waste disposal centres
267884517,51.1368432,13.91608,Saxony,waste disposal centres
304584954,51.0389967,13.6917129,Saxony,waste disposal centres
344653767,51.0082733,13.804261,Saxony,waste disposal centres
345190671,51.0441171,13.7632671,Saxony,waste disposal centres
345190682,51.0435875,13.7645513,Saxony,waste disposal centres
388190382,50.7681955,12.3673136,Saxony,waste disposal centres
621950946,50.8202173,12.93405,Saxony,waste disposal centres
719369375,50.8209305,12.9349613,Saxony,waste disposal centres
719369431,50.8206551,12.9363587,Saxony,waste disposal centres
719369475,50.8209685,12.9356331,Saxony,waste disposal centres
719369495,50.8211314,12.9351338,Saxony,waste disposal centres
719369516,50.8208113,12.9359959,Saxony,waste disposal centres
719369599,50.8215823,12.9340661,Saxony,waste disposal centres
719369639,50.8195197,12.9372971,Saxony,waste disposal centres
719369790,50.8196589,12.939262,Saxony,waste disposal centres
719369798,50.8192875,12.9393243,Saxony,waste disposal centres
719369803,50.8191251,12.9400838,Saxony,waste disposal centres
719369840,50.8200912,12.9377416,Saxony,waste disposal centres
719369969,50.8201966,12.9382235,Saxony,waste disposal centres
747221819,50.8163602,12.9370982,Saxony,waste disposal centres
747221821,50.8166604,12.9374934,Saxony,waste disposal centres
747221826,50.8169587,12.9378886,Saxony,waste disposal centres
747221844,50.8172622,12.9382855,Saxony,waste disposal centres
832588668,50.8200627,12.9325056,Saxony,waste disposal centres
834439303,50.8197316,12.9330654,Saxony,waste disposal centres
1106465426,50.7436384,12.7526965,Saxony,waste disposal centres
1106465429,50.744151,12.7551481,Saxony,waste disposal centres
1314247057,51.2654016,12.3698548,Saxony,waste disposal centres
1314247058,51.2651698,12.3703005,Saxony,waste disposal centres
1314247059,51.2652101,12.370224,Saxony,waste disposal centres
1314247063,51.265247,12.3713195,Saxony,waste disposal centres
1314247064,51.2650538,12.371051,Saxony,waste disposal centres
1314247065,51.2651177,12.3712107,Saxony,waste disposal centres
1314247130,51.2655612,12.3695367,Saxony,waste disposal centres
1314247151,51.2661635,12.369977,Saxony,waste disposal centres
1314247152,51.2661223,12.3703757,Saxony,waste disposal centres
1314247153,51.266098,12.3706053,Saxony,waste disposal centres
1314247154,51.2660543,12.3710564,Saxony,waste disposal centres
1314247162,51.2660165,12.3714873,Saxony,waste disposal centres
1314247163,51.2656175,12.3715786,Saxony,waste disposal centres
1314247164,51.2655326,12.3715276,Saxony,waste disposal centres
1314247481,51.2652046,12.3738333,Saxony,waste disposal centres
