id,lat,lon,state,station
367886865,49.2330285,6.9845723,Saarland,waste disposal centres
604872227,49.2783366,7.3345876,Saarland,waste disposal centres
3710924176,49.5726431,7.0846015,Saarland,waste disposal centres
3710924207,49.5718447,7.0836091,Saarland,waste disposal centres
3713894628,49.5725919,7.0792688,Saarland,waste disposal centres
3713894636,49.572584,7.0805449,Saarland,waste disposal centres
3713917994,49.5705117,7.0806746,Saarland,waste disposal centres
3713926730,49.571861,7.0810483,Saarland,waste disposal centres
3713926733,49.5714036,7.0800652,Saarland,waste disposal centres
3713926734,49.5716454,7.0805521,Saarland,waste disposal centres
3750090196,49.5722012,7.0819168,Saarland,waste disposal centres
4788910321,49.3145263,7.150772,Saarland,waste disposal centres
4985043377,49.5711159,7.0795405,Saarland,waste disposal centres
4988741230,49.5748311,7.0800555,Saarland,waste disposal centres
4988741231,49.5744485,7.0827028,Saarland,waste disposal centres
4988741232,49.5740589,7.0818499,Saarland,waste disposal centres
4988741233,49.5739171,7.0834565,Saarland,waste disposal centres
4988741234,49.573331,7.0834297,Saarland,waste disposal centres
4988741235,49.573711,7.0810452,Saarland,waste disposal centres
4988741236,49.5735032,7.079456,Saarland,waste disposal centres
4991207894,49.5731492,7.0712337,Saarland,waste disposal centres
4991207895,49.5727518,7.0698255,Saarland,waste disposal centres
4991207896,49.5732014,7.0699435,Saarland,waste disposal centres
4991207897,49.5746859,7.0722221,Saarland,waste disposal centres
4991207898,49.5740432,7.0717192,Saarland,waste disposal centres
4991207899,49.5747372,7.0742029,Saarland,waste disposal centres
4991207900,49.575306,7.0727652,Saarland,waste disposal centres
4991207901,49.575673,7.0716427,Saarland,waste disposal centres
6043139293,49.2394994,6.9769666,Saarland,waste disposal centres
6045392238,49.2332599,6.9988461,Saarland,waste disposal centres
6407900134,49.2383846,6.9737355,Saarland,waste disposal centres
6519049007,49.2431379,6.9916685,Saarland,waste disposal centres
6519049037,49.2433935,6.9906374,Saarland,waste disposal centres
6519049048,49.2426498,6.9914441,Saarland,waste disposal centres
6549366083,49.2306781,7.0077378,Saarland,waste disposal centres
6565038856,49.2334328,6.9839114,Saarland,waste disposal centres
7061911748,49.234616,7.0014688,Saarland,waste disposal centres
7159425934,49.2214109,6.9934261,Saarland,waste disposal centres
7256442804,49.2713753,7.0411319,Saarland,waste disposal centres
7395636184,49.2316186,6.9810012,Saarland,waste disposal centres
7411733352,49.2307685,6.9805775,Saarland,waste disposal centres
7430723684,49.2342561,6.9773705,Saarland,waste disposal centres
7526520432,49.2246786,7.0013716,Saarland,waste disposal centres
7563101141,49.2334775,7.0044749,Saarland,waste disposal centres
7613224730,49.2286891,6.9930325,Saarland,waste disposal centres
7613466374,49.2287434,6.9946578,Saarland,waste disposal centres
7618458766,49.2329827,6.9781,Saarland,waste disposal centres
7737472055,49.2354243,6.994666,Saarland,waste disposal centres
7741784776,49.2349105,7.0079113,Saarland,waste disposal centres
7741784780,49.2324941,7.0110136,Saarland,waste disposal centres
