id,lat,lon,state,station
4963428087,53.3183564,12.9442439,Mecklenburg_Vorpommern,waste transfer stations
5774102021,54.0979582,12.2602094,Mecklenburg_Vorpommern,waste transfer stations
868425859,,,Mecklenburg_Vorpommern,waste transfer stations
1126361457,,,Mecklenburg_Vorpommern,waste transfer stations
3600028322,,,Mecklenburg_Vorpommern,waste transfer stations
3600062774,,,Mecklenburg_Vorpommern,waste transfer stations
4948631851,54.1002197,13.376283,Mecklenburg_Vorpommern,waste transfer stations
4948631852,54.0995438,13.3763449,Mecklenburg_Vorpommern,waste transfer stations
8094676358,54.0992019,13.3774374,Mecklenburg_Vorpommern,waste transfer stations
8094676359,54.0992304,13.3774585,Mecklenburg_Vorpommern,waste transfer stations
8094676360,54.1000175,13.3774196,Mecklenburg_Vorpommern,waste transfer stations
8094676361,54.100016,13.377219,Mecklenburg_Vorpommern,waste transfer stations
8094676362,54.1001454,13.3772165,Mecklenburg_Vorpommern,waste transfer stations
8094676363,54.1001445,13.3770776,Mecklenburg_Vorpommern,waste transfer stations
8094676364,54.1002377,13.3770722,Mecklenburg_Vorpommern,waste transfer stations
8094676365,54.1002731,13.3767852,Mecklenburg_Vorpommern,waste transfer stations
8094676366,54.1003234,13.376517,Mecklenburg_Vorpommern,waste transfer stations
8094676367,54.1003133,13.3762999,Mecklenburg_Vorpommern,waste transfer stations
8094676368,54.0994914,13.376348,Mecklenburg_Vorpommern,waste transfer stations
8094676369,54.0991985,13.3770172,Mecklenburg_Vorpommern,waste transfer stations
8094676370,54.0992248,13.3769268,Mecklenburg_Vorpommern,waste transfer stations
8094676371,54.0991803,13.3771152,Mecklenburg_Vorpommern,waste transfer stations
8094676372,54.0994451,13.3764942,Mecklenburg_Vorpommern,waste transfer stations
8094676373,54.0992602,13.3769006,Mecklenburg_Vorpommern,waste transfer stations
8094676374,54.0991702,13.3772572,Mecklenburg_Vorpommern,waste transfer stations
8094676375,54.0991733,13.3774164,Mecklenburg_Vorpommern,waste transfer stations
10299346840,54.1490678,11.9018935,Mecklenburg_Vorpommern,waste transfer stations
10299346841,54.1490576,11.9019328,Mecklenburg_Vorpommern,waste transfer stations
10299346842,54.1489989,11.9018739,Mecklenburg_Vorpommern,waste transfer stations
10299346843,54.1490091,11.901839,Mecklenburg_Vorpommern,waste transfer stations
