id,lat,lon,state,station
436608966,,,Thuringia,waste transfer stations
1089700849,,,Thuringia,waste transfer stations
1089700850,,,Thuringia,waste transfer stations
1112244071,,,Thuringia,waste transfer stations
1112895466,,,Thuringia,waste transfer stations
1114934921,,,Thuringia,waste transfer stations
1175310885,,,Thuringia,waste transfer stations
3600062366,,,Thuringia,waste transfer stations
10921460784,50.5732228,10.4943374,Thuringia,waste transfer stations
10921460785,50.572963,10.4953359,Thuringia,waste transfer stations
10921460786,50.572233,10.495079,Thuringia,waste transfer stations
10921460787,50.5718561,10.4949062,Thuringia,waste transfer stations
10921460788,50.5714705,10.4947244,Thuringia,waste transfer stations
10921460789,50.5714457,10.4946988,Thuringia,waste transfer stations
10921460790,50.5714457,10.4946553,Thuringia,waste transfer stations
10921460791,50.5717272,10.4937312,Thuringia,waste transfer stations
10921460792,50.5722492,10.4941068,Thuringia,waste transfer stations
10921460793,50.5723561,10.494185,Thuringia,waste transfer stations
1503223836,50.6982507,10.9785884,Thuringia,waste transfer stations
1503223843,50.6983456,10.978315,Thuringia,waste transfer stations
1503223883,50.6986081,10.9788746,Thuringia,waste transfer stations
1503223903,50.6986936,10.9779941,Thuringia,waste transfer stations
1503223932,50.6992811,10.9788618,Thuringia,waste transfer stations
1503224006,50.7014488,10.9802969,Thuringia,waste transfer stations
4019357626,50.6983705,10.9783378,Thuringia,waste transfer stations
4019357627,50.6984024,10.9782459,Thuringia,waste transfer stations
4019357628,50.6984293,10.97817,Thuringia,waste transfer stations
4019357629,50.6984062,10.9781544,Thuringia,waste transfer stations
4019357630,50.6984564,10.9780037,Thuringia,waste transfer stations
4019357631,50.6985721,10.9779422,Thuringia,waste transfer stations
4019357656,50.6984763,10.9788179,Thuringia,waste transfer stations
4019357657,50.6987809,10.9788329,Thuringia,waste transfer stations
4019357672,50.6986314,10.9778269,Thuringia,waste transfer stations
4344920394,50.7017436,10.9788483,Thuringia,waste transfer stations
5951382362,50.700508,10.9791433,Thuringia,waste transfer stations
5951386821,50.7006167,10.9784004,Thuringia,waste transfer stations
6602788199,50.698543,10.9788615,Thuringia,waste transfer stations
6602788200,50.7010288,10.9799622,Thuringia,waste transfer stations
6602788201,50.7015,10.9801366,Thuringia,waste transfer stations
6602788202,50.7015674,10.9796813,Thuringia,waste transfer stations
6602788203,50.7016237,10.979544,Thuringia,waste transfer stations
6602788208,50.6987213,10.9779393,Thuringia,waste transfer stations
6602788209,50.6986632,10.9780532,Thuringia,waste transfer stations
10197317878,51.3934098,10.8173408,Thuringia,waste transfer stations
10197317879,51.3933252,10.8177686,Thuringia,waste transfer stations
10197317880,51.3935173,10.8180112,Thuringia,waste transfer stations
10197317881,51.3933757,10.8183765,Thuringia,waste transfer stations
10197317882,51.3931591,10.8182591,Thuringia,waste transfer stations
10197317883,51.3929182,10.8190052,Thuringia,waste transfer stations
10197317884,51.3927766,10.8189113,Thuringia,waste transfer stations
10197317886,51.3922264,10.8198322,Thuringia,waste transfer stations
10197317887,51.3922687,10.8195713,Thuringia,waste transfer stations
10197317888,51.3921743,10.8195322,Thuringia,waste transfer stations
10197317889,51.3924901,10.8181339,Thuringia,waste transfer stations
10197317890,51.3925813,10.8181834,Thuringia,waste transfer stations
10197317891,51.392604,10.8175417,Thuringia,waste transfer stations
10197317892,51.3927326,10.8173147,Thuringia,waste transfer stations
10197317893,51.392941,10.8170564,Thuringia,waste transfer stations
10197317894,51.3931185,10.8170407,Thuringia,waste transfer stations
10197317885,51.3925113,10.8200201,Thuringia,waste transfer stations
10175527445,51.3757324,10.858914,Thuringia,waste transfer stations
10175527446,51.3759999,10.8588816,Thuringia,waste transfer stations
10175527451,51.3757501,10.8592516,Thuringia,waste transfer stations
10175527452,51.3756958,10.859106,Thuringia,waste transfer stations
10175527447,51.3760529,10.8594456,Thuringia,waste transfer stations
10175527448,51.375981,10.8595993,Thuringia,waste transfer stations
10175527449,51.3758434,10.8596053,Thuringia,waste transfer stations
10175527450,51.3757261,10.8595063,Thuringia,waste transfer stations
1738906109,51.3789884,10.8614666,Thuringia,waste transfer stations
10182403224,51.3791773,10.8613328,Thuringia,waste transfer stations
10182403225,51.3791647,10.8613696,Thuringia,waste transfer stations
10182403226,51.3790925,10.8613065,Thuringia,waste transfer stations
10182403227,51.3790266,10.8615,Thuringia,waste transfer stations
10182403228,51.3788776,10.8613699,Thuringia,waste transfer stations
10182403229,51.3788713,10.8612749,Thuringia,waste transfer stations
10182403230,51.3789325,10.8610949,Thuringia,waste transfer stations
10182403231,51.3790624,10.8612082,Thuringia,waste transfer stations
10182403232,51.3790896,10.8611283,Thuringia,waste transfer stations
10182403233,51.3791203,10.8611551,Thuringia,waste transfer stations
10182403234,51.3790867,10.8612538,Thuringia,waste transfer stations
9981829196,50.8511379,12.2085533,Thuringia,waste transfer stations
9981829201,50.8519119,12.2092445,Thuringia,waste transfer stations
9981829202,50.8522895,12.2085623,Thuringia,waste transfer stations
9981829203,50.8523692,12.208385,Thuringia,waste transfer stations
9981829204,50.8517639,12.2074685,Thuringia,waste transfer stations
9981829205,50.851487,12.2079403,Thuringia,waste transfer stations
9981829197,50.8517507,12.2094939,Thuringia,waste transfer stations
9981829198,50.8516729,12.2097073,Thuringia,waste transfer stations
9981829199,50.8518949,12.2100379,Thuringia,waste transfer stations
9981829200,50.8519954,12.2093918,Thuringia,waste transfer stations
9981829206,50.8512802,12.2114629,Thuringia,waste transfer stations
9981829207,50.850854,12.2121552,Thuringia,waste transfer stations
9981829208,50.8508125,12.2119199,Thuringia,waste transfer stations
