id,lat,lon,state,station
687953120,50.8736994,9.9466598,Lower Saxony,landfills
925692615,50.576165,8.1795809,Lower Saxony,landfills
8279698271,51.3509905,9.8316435,Lower Saxony,landfills
1637917807,49.8706966,8.3883645,Lower Saxony,landfills
27039925,49.6120366,8.4725239,Lower Saxony,landfills
27039926,49.6118243,8.4713593,Lower Saxony,landfills
2160792961,49.6138594,8.4705322,Lower Saxony,landfills
1379353424,49.5467085,8.5584752,Lower Saxony,landfills
1379353449,49.5466265,8.5583092,Lower Saxony,landfills
4232462227,49.5470527,8.5584644,Lower Saxony,landfills
1379353349,49.5531362,8.5550792,Lower Saxony,landfills
1379353365,49.5488116,8.5575023,Lower Saxony,landfills
1379353370,49.5496748,8.5560539,Lower Saxony,landfills
1379353377,49.548626,8.5568086,Lower Saxony,landfills
1379353378,49.5522081,8.554863,Lower Saxony,landfills
1379353380,49.5499274,8.5566134,Lower Saxony,landfills
1379353382,49.5486354,8.5584145,Lower Saxony,landfills
1379353386,49.5513314,8.5556248,Lower Saxony,landfills
1379353387,49.5534818,8.5564938,Lower Saxony,landfills
1379353394,49.55328,8.5550883,Lower Saxony,landfills
1379353396,49.5521385,8.5571912,Lower Saxony,landfills
1379353400,49.5504356,8.5564954,Lower Saxony,landfills
1379353402,49.5519161,8.5569444,Lower Saxony,landfills
1379353405,49.5511644,8.5549381,Lower Saxony,landfills
1379353412,49.5518674,8.555775,Lower Saxony,landfills
1379353415,49.5518534,8.5564402,Lower Saxony,landfills
1379353418,49.5519714,8.5559681,Lower Saxony,landfills
1379353420,49.5523682,8.5551098,Lower Saxony,landfills
1379353425,49.5489042,8.5583045,Lower Saxony,landfills
1379353428,49.5529413,8.555165,Lower Saxony,landfills
1379353429,49.5527117,8.5571177,Lower Saxony,landfills
1379353438,49.5517372,8.5554333,Lower Saxony,landfills
1379353445,49.5517163,8.5549612,Lower Saxony,landfills
1379353446,49.5526257,8.5552278,Lower Saxony,landfills
1379353451,49.5533356,8.5554102,Lower Saxony,landfills
9918268363,49.6041876,8.5172934,Lower Saxony,landfills
9918268364,49.6042911,8.5174046,Lower Saxony,landfills
9918268365,49.6059583,8.519116,Lower Saxony,landfills
9918268366,49.6059583,8.519204,Lower Saxony,landfills
9918268370,49.6046075,8.5175614,Lower Saxony,landfills
9918268371,49.6057821,8.5156378,Lower Saxony,landfills
9918268372,49.6052171,8.5147338,Lower Saxony,landfills
9918268373,49.6039715,8.5169396,Lower Saxony,landfills
9920190701,49.6039414,8.5190432,Lower Saxony,landfills
9920190702,49.6051318,8.5182257,Lower Saxony,landfills
1348268130,49.6016274,8.5237858,Lower Saxony,landfills
1348268136,49.6026723,8.5217468,Lower Saxony,landfills
1348268137,49.6031,8.5221974,Lower Saxony,landfills
1348268139,49.6021712,8.5239811,Lower Saxony,landfills
9918268367,49.6054708,8.5198474,Lower Saxony,landfills
9918268368,49.6044154,8.5208853,Lower Saxony,landfills
9918268369,49.6037306,8.5205504,Lower Saxony,landfills
9920190670,49.6042277,8.5207839,Lower Saxony,landfills
27702278,49.6093535,8.5586963,Lower Saxony,landfills
27702276,49.6087767,8.5635035,Lower Saxony,landfills
344979750,49.608945,8.5611169,Lower Saxony,landfills
4168119028,49.6132476,8.5647757,Lower Saxony,landfills
8594872094,49.6098251,8.5646699,Lower Saxony,landfills
8594872095,49.6119323,8.564774,Lower Saxony,landfills
8594872096,49.6119533,8.5647728,Lower Saxony,landfills
27039923,49.6140744,8.4707551,Lower Saxony,landfills
27039924,49.614203,8.4716571,Lower Saxony,landfills
27702273,49.6163011,8.5589161,Lower Saxony,landfills
59861313,49.6147367,8.5580793,Lower Saxony,landfills
4004705227,49.6153076,8.5581869,Lower Saxony,landfills
