id,lat,lon,state
1530308105,53.2219277,11.4775566,North Rhine-Westphalia
1530308110,53.2226074,11.4798728,North Rhine-Westphalia
1530308111,53.222711,11.476017,North Rhine-Westphalia
1530308112,53.2227196,11.4801056,North Rhine-Westphalia
1530308124,53.2229984,11.4784474,North Rhine-Westphalia
1530308126,53.2230749,11.4785525,North Rhine-Westphalia
1530308127,53.2232169,11.4775247,North Rhine-Westphalia
1530308128,53.2232574,11.4775317,North Rhine-Westphalia
1530308130,53.2233474,11.4770908,North Rhine-Westphalia
1523227500,53.232738,11.4948931,North Rhine-Westphalia
1523227522,53.2328202,11.4947728,North Rhine-Westphalia
1523227550,53.2329292,11.4947247,North Rhine-Westphalia
1523227557,53.2330094,11.4947247,North Rhine-Westphalia
1523227560,53.2331596,11.4946663,North Rhine-Westphalia
1523227587,53.2335544,11.4943537,North Rhine-Westphalia
1523227510,53.2327503,11.4951026,North Rhine-Westphalia
1523227546,53.2329251,11.495216,North Rhine-Westphalia
1523227564,53.23325,11.4956249,North Rhine-Westphalia
1523227566,53.2333549,11.4953844,North Rhine-Westphalia
1523227572,53.2333878,11.4954703,North Rhine-Westphalia
1523227596,53.2337436,11.4950511,North Rhine-Westphalia
3414994439,53.2740167,11.6102674,North Rhine-Westphalia
3414994440,53.2742271,11.6089882,North Rhine-Westphalia
3414994441,53.2743759,11.610473,North Rhine-Westphalia
3414994445,53.2746942,11.6092543,North Rhine-Westphalia
2455250627,53.4155919,10.7476952,North Rhine-Westphalia
2455250630,53.4157045,10.7449053,North Rhine-Westphalia
2455250631,53.4157607,10.7446221,North Rhine-Westphalia
2455250632,53.4157599,10.7470865,North Rhine-Westphalia
2455250635,53.4158886,10.7452312,North Rhine-Westphalia
2455250636,53.4159493,10.7458394,North Rhine-Westphalia
2455250646,53.4166296,10.7475484,North Rhine-Westphalia
2455250647,53.4168609,10.745199,North Rhine-Westphalia
2455250648,53.4170234,10.7454927,North Rhine-Westphalia
1583852539,53.3901757,10.7761552,North Rhine-Westphalia
1588976717,53.3904837,10.775414,North Rhine-Westphalia
1588976764,53.3907572,10.7756565,North Rhine-Westphalia
1588976823,53.3912755,10.777577,North Rhine-Westphalia
1588976843,53.3915778,10.7765084,North Rhine-Westphalia
1588976865,53.3900264,10.7764613,North Rhine-Westphalia
2455250626,53.415515,10.7480986,North Rhine-Westphalia
2455250628,53.4156169,10.7483874,North Rhine-Westphalia
2455250645,53.4165484,10.7492055,North Rhine-Westphalia
762058416,53.8443634,10.7543002,North Rhine-Westphalia
1398602596,53.8441692,10.7543289,North Rhine-Westphalia
1398602619,53.8442262,10.7542074,North Rhine-Westphalia
1398602627,53.8442765,10.7540926,North Rhine-Westphalia
1398602639,53.8443318,10.7539715,North Rhine-Westphalia
1398602647,53.8444654,10.753652,North Rhine-Westphalia
1398602653,53.8444992,10.7535446,North Rhine-Westphalia
1398602655,53.8445129,10.7540008,North Rhine-Westphalia
1398602659,53.844513,10.753519,North Rhine-Westphalia
1398602662,53.844556,10.7534759,North Rhine-Westphalia
1398602667,53.8445889,10.7538831,North Rhine-Westphalia
1398602670,53.84463,10.7534165,North Rhine-Westphalia
1398602679,53.8446214,10.7538853,North Rhine-Westphalia
1398602681,53.8446645,10.75344,North Rhine-Westphalia
1398602682,53.844704,10.7535889,North Rhine-Westphalia
1398602684,53.8447424,10.7536374,North Rhine-Westphalia
1398602687,53.8448122,10.7537172,North Rhine-Westphalia
1398602704,53.8448751,10.7538125,North Rhine-Westphalia
1398602706,53.8449167,10.7539109,North Rhine-Westphalia
1398602709,53.8449453,10.7540167,North Rhine-Westphalia
1398602725,53.8449328,10.7542134,North Rhine-Westphalia
1402593523,53.8441167,10.7544575,North Rhine-Westphalia
1402593525,53.8441342,10.7544021,North Rhine-Westphalia
1402593527,53.8442934,10.7544535,North Rhine-Westphalia
1402593528,53.8444078,10.7538131,North Rhine-Westphalia
1402593529,53.8444235,10.7541799,North Rhine-Westphalia
1402593530,53.8444652,10.7540922,North Rhine-Westphalia
1402593532,53.8445485,10.753923,North Rhine-Westphalia
1402593535,53.8446503,10.7534177,North Rhine-Westphalia
1402593538,53.8446558,10.7539013,North Rhine-Westphalia
1402593541,53.8446794,10.7535112,North Rhine-Westphalia
1402593542,53.844688,10.7535513,North Rhine-Westphalia
1402593545,53.8447129,10.7539672,North Rhine-Westphalia
1402593549,53.8447999,10.7540458,North Rhine-Westphalia
1402593550,53.8448703,10.7541284,North Rhine-Westphalia
1402593552,53.8449226,10.7542168,North Rhine-Westphalia
1402593553,53.8449528,10.7541613,North Rhine-Westphalia
1402593554,53.8449546,10.7541158,North Rhine-Westphalia
1398602319,53.843457,10.7552282,North Rhine-Westphalia
1398602327,53.8434537,10.7551669,North Rhine-Westphalia
1398602328,53.8434706,10.7552877,North Rhine-Westphalia
1398602330,53.8434983,10.7553444,North Rhine-Westphalia
1398602332,53.8434575,10.7551034,North Rhine-Westphalia
1398602334,53.8434677,10.7550343,North Rhine-Westphalia
1398602335,53.8435375,10.7554087,North Rhine-Westphalia
1398602343,53.8435918,10.7554718,North Rhine-Westphalia
1398602345,53.8435481,10.75486,North Rhine-Westphalia
1398602360,53.8436989,10.755531,North Rhine-Westphalia
1398602365,53.8438459,10.754718,North Rhine-Westphalia
1398602379,53.8437577,10.7554937,North Rhine-Westphalia
1398602381,53.8438784,10.7547635,North Rhine-Westphalia
1398602396,53.8437868,10.7554083,North Rhine-Westphalia
1398602402,53.8438974,10.7548378,North Rhine-Westphalia
1398602430,53.8439102,10.7547067,North Rhine-Westphalia
1398602444,53.8438029,10.7553211,North Rhine-Westphalia
1398602471,53.8439101,10.7549128,North Rhine-Westphalia
1398602480,53.8438237,10.7551928,North Rhine-Westphalia
1398602495,53.8439078,10.754974,North Rhine-Westphalia
1398602504,53.8439717,10.7549032,North Rhine-Westphalia
1398602517,53.843943,10.7546805,North Rhine-Westphalia
1398602564,53.8440444,10.7548226,North Rhine-Westphalia
1398602568,53.8440506,10.7545673,North Rhine-Westphalia
1398602616,53.8442293,10.7545702,North Rhine-Westphalia
1402593494,53.8434917,10.7549527,North Rhine-Westphalia
1402593496,53.8436311,10.7547671,North Rhine-Westphalia
1402593497,53.8436118,10.7554908,North Rhine-Westphalia
1402593498,53.8436656,10.7547411,North Rhine-Westphalia
1402593499,53.8436392,10.7555063,North Rhine-Westphalia
1402593502,53.8436676,10.7555163,North Rhine-Westphalia
1402593503,53.8436982,10.7547243,North Rhine-Westphalia
1402593504,53.8437277,10.7555236,North Rhine-Westphalia
1402593505,53.8437295,10.7547155,North Rhine-Westphalia
1402593506,53.8437753,10.7554538,North Rhine-Westphalia
1402593508,53.843798,10.7547095,North Rhine-Westphalia
1402593509,53.8438249,10.7551531,North Rhine-Westphalia
1402593510,53.8438252,10.75471,North Rhine-Westphalia
1402593511,53.8438305,10.755117,North Rhine-Westphalia
1402593513,53.8438475,10.7550924,North Rhine-Westphalia
1402593514,53.8438715,10.7550684,North Rhine-Westphalia
1402593516,53.8438831,10.7547187,North Rhine-Westphalia
1402593518,53.843888,10.7550365,North Rhine-Westphalia
1402593519,53.8439011,10.7550069,North Rhine-Westphalia
1402593520,53.8439821,10.7546447,North Rhine-Westphalia
1402593521,53.8440186,10.7546098,North Rhine-Westphalia
1402593522,53.8440837,10.754517,North Rhine-Westphalia
1402593526,53.8441535,10.7546773,North Rhine-Westphalia
1404046830,53.8412462,10.7577972,North Rhine-Westphalia
1404046832,53.8412483,10.7578039,North Rhine-Westphalia
1404046834,53.8412504,10.7578106,North Rhine-Westphalia
1404046842,53.8414067,10.757656,North Rhine-Westphalia
1404046843,53.8414156,10.757666,North Rhine-Westphalia
1404862118,53.8413453,10.7577275,North Rhine-Westphalia
1030604441,53.7447597,11.365503,North Rhine-Westphalia
1030604470,53.7450122,11.365106,North Rhine-Westphalia
1030604480,53.7445868,11.3656138,North Rhine-Westphalia
1030604513,53.7443584,11.3653574,North Rhine-Westphalia
1030604536,53.7443365,11.3647369,North Rhine-Westphalia
614673143,53.7879338,11.514656,North Rhine-Westphalia
614893828,53.7885853,11.5145562,North Rhine-Westphalia
614673138,53.7874248,11.5148225,North Rhine-Westphalia
614673139,53.7872926,11.5158658,North Rhine-Westphalia
614673144,53.7878148,11.515605,North Rhine-Westphalia
614893826,53.7885092,11.5160026,North Rhine-Westphalia
614893832,53.7876444,11.5166116,North Rhine-Westphalia
614893835,53.787845,11.5165179,North Rhine-Westphalia
614893818,53.7889001,11.514486,North Rhine-Westphalia
1039328255,53.7888996,11.5145749,North Rhine-Westphalia
614893821,53.7888725,11.5153819,North Rhine-Westphalia
614893823,53.7888033,11.5157274,North Rhine-Westphalia
1049086512,53.9190274,11.505256,North Rhine-Westphalia
1049086540,53.9191403,11.505247,North Rhine-Westphalia
1049086570,53.91939,11.5051102,North Rhine-Westphalia
1049086572,53.9187763,11.505248,North Rhine-Westphalia
1049086958,53.9183743,11.507256,North Rhine-Westphalia
1049086480,53.9200139,11.5057459,North Rhine-Westphalia
1049086536,53.9212049,11.5070199,North Rhine-Westphalia
1049086625,53.9222979,11.5073525,North Rhine-Westphalia
1049086689,53.9200044,11.5061616,North Rhine-Westphalia
1049086713,53.9218241,11.5070843,North Rhine-Westphalia
1049086737,53.9199349,11.505872,North Rhine-Westphalia
1049086757,53.9205415,11.5064406,North Rhine-Westphalia
1049086788,53.9198449,11.5048071,North Rhine-Westphalia
1049086875,53.9210849,11.5069127,North Rhine-Westphalia
1049086986,53.9202761,11.5062475,North Rhine-Westphalia
3658612068,53.921629,11.507064,North Rhine-Westphalia
1071750421,53.9178622,11.5089459,North Rhine-Westphalia
1049086504,53.9218241,11.5106999,North Rhine-Westphalia
1049086543,53.9224748,11.5099704,North Rhine-Westphalia
1049086703,53.9226897,11.5085113,North Rhine-Westphalia
1049086739,53.9223548,11.5098953,North Rhine-Westphalia
1049086741,53.9210596,11.5113008,North Rhine-Westphalia
1049086793,53.9219631,11.5104639,North Rhine-Westphalia
1049086804,53.9215524,11.5109896,North Rhine-Westphalia
1049086862,53.9208385,11.5117083,North Rhine-Westphalia
1049087014,53.922696,11.5091979,North Rhine-Westphalia
1066183525,53.9218837,11.5105987,North Rhine-Westphalia
3290615051,53.437718,11.8286955,North Rhine-Westphalia
3290615057,53.4379425,11.8291795,North Rhine-Westphalia
3290616663,53.4383206,11.8278635,North Rhine-Westphalia
3290616664,53.4384346,11.8285041,North Rhine-Westphalia
3290616666,53.4385744,11.8283853,North Rhine-Westphalia
1280205100,53.4390945,11.839434,North Rhine-Westphalia
1280205430,53.4392972,11.8389025,North Rhine-Westphalia
1280205499,53.4394633,11.839209,North Rhine-Westphalia
1280205818,53.4394321,11.8389055,North Rhine-Westphalia
1280205837,53.4390533,11.8392751,North Rhine-Westphalia
1280205920,53.4392901,11.8395045,North Rhine-Westphalia
2134177222,53.4804177,11.7569275,North Rhine-Westphalia
2134177218,53.4798267,11.75914,North Rhine-Westphalia
2134177219,53.4798825,11.7592172,North Rhine-Westphalia
2134177220,53.4801189,11.7574737,North Rhine-Westphalia
2134177221,53.4804045,11.7587979,North Rhine-Westphalia
2134177223,53.4805983,11.7591013,North Rhine-Westphalia
2134177228,53.4813981,11.7584644,North Rhine-Westphalia
3709964553,53.4811401,11.7580658,North Rhine-Westphalia
765983251,53.4829189,11.7775576,North Rhine-Westphalia
2128948828,53.4821768,11.7784487,North Rhine-Westphalia
2128948829,53.482328,11.7771339,North Rhine-Westphalia
2128948830,53.4828843,11.7789995,North Rhine-Westphalia
2128948831,53.483348,11.777827,North Rhine-Westphalia
3228490855,53.4586029,12.4777327,North Rhine-Westphalia
3228490858,53.4586536,12.4778737,North Rhine-Westphalia
3210465302,53.4578807,12.4786511,North Rhine-Westphalia
3228490838,53.4579379,12.4784897,North Rhine-Westphalia
3228490839,53.4579679,12.4788427,North Rhine-Westphalia
3228490840,53.4582414,12.479471,North Rhine-Westphalia
3228490846,53.458316,12.4780632,North Rhine-Westphalia
3228490859,53.4586937,12.4798746,North Rhine-Westphalia
3228494270,53.4592434,12.4791495,North Rhine-Westphalia
9135644712,53.4584502,12.4792303,North Rhine-Westphalia
985218528,54.0946573,11.8906635,North Rhine-Westphalia
985218566,54.0951207,11.8907473,North Rhine-Westphalia
985218781,54.0952279,11.8908741,North Rhine-Westphalia
985218880,54.0949734,11.8907356,North Rhine-Westphalia
1026289181,54.094774,11.8908495,North Rhine-Westphalia
1376211391,54.0946282,11.8920738,North Rhine-Westphalia
1376211400,54.0946374,11.8916588,North Rhine-Westphalia
1376211401,54.0946465,11.8935773,North Rhine-Westphalia
1376211402,54.0946465,11.8937496,North Rhine-Westphalia
1376211404,54.0946603,11.8912202,North Rhine-Westphalia
1376211405,54.0946649,11.8923714,North Rhine-Westphalia
1376211406,54.09472,11.8932876,North Rhine-Westphalia
1376211407,54.0947246,11.8940942,North Rhine-Westphalia
1376211413,54.0947568,11.8930057,North Rhine-Westphalia
1376211415,54.0947614,11.8927159,North Rhine-Westphalia
1376211417,54.094867,11.8944387,North Rhine-Westphalia
1376211419,54.0950415,11.8946737,North Rhine-Westphalia
1376211421,54.0951793,11.8913377,North Rhine-Westphalia
1376211423,54.0951884,11.8915648,North Rhine-Westphalia
1376211424,54.095193,11.8910871,North Rhine-Westphalia
1376211425,54.0952665,11.8917449,North Rhine-Westphalia
1376211428,54.0952849,11.8946345,North Rhine-Westphalia
1376211430,54.0953767,11.8919015,North Rhine-Westphalia
1376211432,54.0953859,11.894564,North Rhine-Westphalia
1376211433,54.0955329,11.892113,North Rhine-Westphalia
1376211435,54.0955466,11.8941882,North Rhine-Westphalia
1376211437,54.0956339,11.8923792,North Rhine-Westphalia
1376211439,54.0956752,11.8937261,North Rhine-Westphalia
1376211441,54.0957717,11.8928412,North Rhine-Westphalia
1376211444,54.0957763,11.8934286,North Rhine-Westphalia
1376211445,54.095813,11.8931153,North Rhine-Westphalia
1376236759,54.0941484,11.8947434,North Rhine-Westphalia
1376236761,54.0941758,11.8946665,North Rhine-Westphalia
1376236765,54.0942723,11.8943948,North Rhine-Westphalia
11159039423,54.0943935,11.8944677,North Rhine-Westphalia
11159039426,54.0947988,11.8947116,North Rhine-Westphalia
302778822,54.0939939,11.8952264,North Rhine-Westphalia
1376236755,54.09401,11.89535,North Rhine-Westphalia
1376236757,54.094113,11.8954954,North Rhine-Westphalia
1376236764,54.0942627,11.8955805,North Rhine-Westphalia
1376236771,54.0946168,11.895586,North Rhine-Westphalia
1376236773,54.0946502,11.8953943,North Rhine-Westphalia
303933576,54.076616,12.0714077,North Rhine-Westphalia
303933592,54.0756295,12.07111,North Rhine-Westphalia
1225481782,54.0756433,12.0715882,North Rhine-Westphalia
4705430689,54.0757505,12.0693254,North Rhine-Westphalia
4705430690,54.0770328,12.0693076,North Rhine-Westphalia
303933574,54.0771473,12.0713642,North Rhine-Westphalia
4705430691,54.0771304,12.0707556,North Rhine-Westphalia
303933590,54.0756511,12.0718194,North Rhine-Westphalia
620593637,54.1017204,12.0656751,North Rhine-Westphalia
1132222598,54.1008915,12.0652971,North Rhine-Westphalia
1132222918,54.1009597,12.0660272,North Rhine-Westphalia
1132223232,54.1008525,12.0654045,North Rhine-Westphalia
1240979959,54.1009759,12.0660193,North Rhine-Westphalia
5306532145,54.1009986,12.0660088,North Rhine-Westphalia
1536438990,54.0985415,12.1371972,North Rhine-Westphalia
1536438637,54.0978381,12.1418873,North Rhine-Westphalia
1536438646,54.0978315,12.1421256,North Rhine-Westphalia
1536438648,54.0978414,12.1424148,North Rhine-Westphalia
1536438681,54.0978828,12.1413842,North Rhine-Westphalia
1536438705,54.0979277,12.1412463,North Rhine-Westphalia
1536438869,54.0983366,12.1402142,North Rhine-Westphalia
1536438931,54.0984065,12.139628,North Rhine-Westphalia
1536438949,54.0984405,12.1394795,North Rhine-Westphalia
1536438992,54.0985313,12.1391813,North Rhine-Westphalia
1536438995,54.0985659,12.1378828,North Rhine-Westphalia
1536439000,54.0985885,12.1387074,North Rhine-Westphalia
1536439001,54.0985757,12.1389244,North Rhine-Westphalia
1536439216,54.0999827,12.1375461,North Rhine-Westphalia
1536439319,54.1008105,12.1382785,North Rhine-Westphalia
1536439473,54.1017706,12.1394667,North Rhine-Westphalia
1536439503,54.1019841,12.139936,North Rhine-Westphalia
1536439546,54.1021886,12.1406329,North Rhine-Westphalia
1536439552,54.1022332,12.1407722,North Rhine-Westphalia
1536439620,54.1024819,12.1408207,North Rhine-Westphalia
1536439625,54.1025768,12.1414604,North Rhine-Westphalia
1536439648,54.1028239,12.1421127,North Rhine-Westphalia
1536439662,54.1030854,12.1428666,North Rhine-Westphalia
9808020024,54.1025488,12.1413289,North Rhine-Westphalia
9808020025,54.1026605,12.1417279,North Rhine-Westphalia
1536438719,54.0979489,12.143944,North Rhine-Westphalia
1536438749,54.0979964,12.1444061,North Rhine-Westphalia
1536438755,54.0980408,12.1447289,North Rhine-Westphalia
1536438810,54.0982347,12.1458139,North Rhine-Westphalia
1536438994,54.0985358,12.1473104,North Rhine-Westphalia
1536439011,54.0985787,12.1475837,North Rhine-Westphalia
1536439019,54.098602,12.1478154,North Rhine-Westphalia
1536439037,54.0986812,12.1483224,North Rhine-Westphalia
1536439065,54.0987929,12.1483469,North Rhine-Westphalia
1536439079,54.0989108,12.148425,North Rhine-Westphalia
1536439084,54.0990412,12.1485807,North Rhine-Westphalia
1536439117,54.0992515,12.1486823,North Rhine-Westphalia
1536439127,54.0993228,12.1487183,North Rhine-Westphalia
1536439195,54.0997468,12.1490242,North Rhine-Westphalia
1536439212,54.0999433,12.1491856,North Rhine-Westphalia
1536439383,54.101182,12.1502933,North Rhine-Westphalia
1536439437,54.1014794,12.150364,North Rhine-Westphalia
1536439543,54.1021753,12.1494908,North Rhine-Westphalia
1536439663,54.1030915,12.1451984,North Rhine-Westphalia
1536439664,54.1030797,12.1452507,North Rhine-Westphalia
1536439665,54.1030671,12.145311,North Rhine-Westphalia
5019857883,54.0986056,12.1483201,North Rhine-Westphalia
9808076760,54.1015837,12.1503728,North Rhine-Westphalia
1536439692,54.1035625,12.1433698,North Rhine-Westphalia
1536439674,54.1033469,12.1440796,North Rhine-Westphalia
1536439486,54.1018413,12.1503947,North Rhine-Westphalia
9808076761,54.1017911,12.1503904,North Rhine-Westphalia
5774044073,54.0976878,12.2599365,North Rhine-Westphalia
5774044074,54.0979017,12.2603684,North Rhine-Westphalia
5774044075,54.0980306,12.2607492,North Rhine-Westphalia
5774044076,54.0980605,12.2602879,North Rhine-Westphalia
5774044077,54.0980542,12.2601136,North Rhine-Westphalia
5774044078,54.0980338,12.2600465,North Rhine-Westphalia
5774044079,54.0979992,12.2599929,North Rhine-Westphalia
1098354792,54.0412571,12.4711629,North Rhine-Westphalia
1098354975,54.0414431,12.4713329,North Rhine-Westphalia
1098355084,54.0411157,12.4711216,North Rhine-Westphalia
255868604,54.0417294,12.4730672,North Rhine-Westphalia
255868611,54.0399156,12.47212,North Rhine-Westphalia
499639171,54.0410917,12.474287,North Rhine-Westphalia
1098277506,54.0406165,12.4764903,North Rhine-Westphalia
1098354787,54.038627,12.4734121,North Rhine-Westphalia
1098354802,54.0403045,12.4772978,North Rhine-Westphalia
1098354806,54.0378128,12.4750969,North Rhine-Westphalia
1098354881,54.0398501,12.4773164,North Rhine-Westphalia
1098354891,54.0379463,12.4740919,North Rhine-Westphalia
1098354901,54.03963,12.4720552,North Rhine-Westphalia
1098354905,54.040852,12.4758806,North Rhine-Westphalia
1098354947,54.0389604,12.4758071,North Rhine-Westphalia
1098354976,54.0384046,12.4761043,North Rhine-Westphalia
1098354978,54.0401536,12.4774057,North Rhine-Westphalia
1098354987,54.03775,12.4747934,North Rhine-Westphalia
1098355022,54.0382779,12.4756478,North Rhine-Westphalia
1098355146,54.0390111,12.472822,North Rhine-Westphalia
1098355156,54.0415675,12.4716297,North Rhine-Westphalia
1098355158,54.0382732,12.4759458,North Rhine-Westphalia
1098355160,54.0399979,12.4774003,North Rhine-Westphalia
1098355172,54.0377842,12.4744695,North Rhine-Westphalia
1098355229,54.0415911,12.473531,North Rhine-Westphalia
1098355232,54.0391887,12.4759533,North Rhine-Westphalia
6393166830,54.0411313,12.4745089,North Rhine-Westphalia
6393166831,54.039717,12.4725441,North Rhine-Westphalia
6393166832,54.0386273,12.4761221,North Rhine-Westphalia
6393166833,54.0386553,12.4764562,North Rhine-Westphalia
6393166834,54.0387971,12.4764253,North Rhine-Westphalia
6393166836,54.0380995,12.4756341,North Rhine-Westphalia
6393166837,54.0397579,12.4721378,North Rhine-Westphalia
4154888318,53.2940809,12.7580409,North Rhine-Westphalia
4154888319,53.2945731,12.7590199,North Rhine-Westphalia
4154888321,53.2947943,12.7570243,North Rhine-Westphalia
4154888324,53.2949898,12.7567346,North Rhine-Westphalia
4154888330,53.2953233,12.7573917,North Rhine-Westphalia
4154888333,53.2952624,12.758006,North Rhine-Westphalia
9906447070,53.3385371,12.7302833,North Rhine-Westphalia
9906447071,53.3371821,12.7297951,North Rhine-Westphalia
9906447073,53.3374672,12.7306859,North Rhine-Westphalia
9906447078,53.3385549,12.7304595,North Rhine-Westphalia
9906447079,53.338251,12.7310601,North Rhine-Westphalia
9906447083,53.3384707,12.7302263,North Rhine-Westphalia
9906447086,53.3372189,12.7297144,North Rhine-Westphalia
9906447088,53.3371374,12.7305136,North Rhine-Westphalia
9906447090,53.3372115,12.7305148,North Rhine-Westphalia
9906447092,53.3370833,12.7305157,North Rhine-Westphalia
9906447094,53.3378138,12.7309001,North Rhine-Westphalia
9906447095,53.3385646,12.7303673,North Rhine-Westphalia
9906447099,53.337749,12.7308052,North Rhine-Westphalia
9906447101,53.3378327,12.7299144,North Rhine-Westphalia
9906447102,53.3370929,12.7304017,North Rhine-Westphalia
9906447103,53.3373118,12.7305692,North Rhine-Westphalia
9906447106,53.3371598,12.7299774,North Rhine-Westphalia
9906447111,53.3383158,12.7310872,North Rhine-Westphalia
3926768441,53.4397348,13.0940264,North Rhine-Westphalia
4746990138,53.4395377,13.0940525,North Rhine-Westphalia
4746990139,53.4393968,13.0940682,North Rhine-Westphalia
4746990186,53.4396496,13.0940379,North Rhine-Westphalia
3926768426,53.4391493,13.094198,North Rhine-Westphalia
3926768429,53.4391522,13.0945504,North Rhine-Westphalia
3926768436,53.4392763,13.0949032,North Rhine-Westphalia
3926768439,53.4397355,13.0950683,North Rhine-Westphalia
3926768443,53.4398793,13.0949693,North Rhine-Westphalia
4746990136,53.4394063,13.0950415,North Rhine-Westphalia
4746990137,53.4398674,13.0947032,North Rhine-Westphalia
4746990140,53.439191,13.0941269,North Rhine-Westphalia
4746990141,53.4391999,13.0947232,North Rhine-Westphalia
4746990142,53.4391387,13.0943717,North Rhine-Westphalia
4746990152,53.4398717,13.0947754,North Rhine-Westphalia
4746990153,53.4396001,13.0950573,North Rhine-Westphalia
4746990169,53.4391789,13.0941476,North Rhine-Westphalia
4746990177,53.4391423,13.0943126,North Rhine-Westphalia
4746990188,53.4398689,13.0947371,North Rhine-Westphalia
4746990192,53.4398527,13.0946281,North Rhine-Westphalia
4746990195,53.4398385,13.0945556,North Rhine-Westphalia
4746990196,53.4398158,13.0944396,North Rhine-Westphalia
4746990200,53.4398003,13.0943607,North Rhine-Westphalia
4746990201,53.4397823,13.0942688,North Rhine-Westphalia
4746990205,53.4397708,13.09421,North Rhine-Westphalia
4746990208,53.4397559,13.0941338,North Rhine-Westphalia
4746990209,53.4397491,13.0940996,North Rhine-Westphalia
794328050,53.4581452,13.2180117,North Rhine-Westphalia
794328054,53.4591491,13.2182436,North Rhine-Westphalia
4851435190,53.4585341,13.2181015,North Rhine-Westphalia
4851435191,53.4580522,13.2184454,North Rhine-Westphalia
4851435400,53.4582779,13.2180424,North Rhine-Westphalia
4851435403,53.4586404,13.2181261,North Rhine-Westphalia
252081335,53.4577127,13.2209618,North Rhine-Westphalia
794328056,53.4574523,13.2207431,North Rhine-Westphalia
4851435168,53.4589667,13.2187077,North Rhine-Westphalia
4851435169,53.4589337,13.2188475,North Rhine-Westphalia
4851435192,53.457971,13.2188329,North Rhine-Westphalia
4851435193,53.4577935,13.2194789,North Rhine-Westphalia
4851435194,53.4577244,13.2197233,North Rhine-Westphalia
4851435195,53.4584641,13.2201025,North Rhine-Westphalia
4851435196,53.4583223,13.2205087,North Rhine-Westphalia
4851435197,53.4582501,13.2207164,North Rhine-Westphalia
4852057690,53.4580638,13.2212567,North Rhine-Westphalia
706666625,54.1159411,13.067106,North Rhine-Westphalia
706666488,54.1172509,13.065962,North Rhine-Westphalia
706666451,54.1138101,13.0698336,North Rhine-Westphalia
706666469,54.1162472,13.0716132,North Rhine-Westphalia
706666514,54.1138336,13.0692833,North Rhine-Westphalia
706666528,54.1152488,13.071553,North Rhine-Westphalia
706666531,54.1141445,13.0693676,North Rhine-Westphalia
706666564,54.1149686,13.068745,North Rhine-Westphalia
706666586,54.1142504,13.0707335,North Rhine-Westphalia
1984797070,54.1138272,13.0694327,North Rhine-Westphalia
706666549,54.1174857,13.0681103,North Rhine-Westphalia
706666604,54.1173421,13.0698618,North Rhine-Westphalia
1976226843,54.1166104,13.0710322,North Rhine-Westphalia
518135021,54.1076647,13.4014566,North Rhine-Westphalia
518135023,54.108778,13.4008526,North Rhine-Westphalia
518135026,54.1090388,13.3993163,North Rhine-Westphalia
1445475151,54.1091288,13.3996109,North Rhine-Westphalia
1445475159,54.1093101,13.3995255,North Rhine-Westphalia
1445475164,54.1095102,13.3995895,North Rhine-Westphalia
9597921064,54.1098063,13.400141,North Rhine-Westphalia
9597987025,54.1086803,13.4010941,North Rhine-Westphalia
9597987026,54.1085104,13.401247,North Rhine-Westphalia
516354254,54.1089064,13.4039324,North Rhine-Westphalia
516354257,54.1092129,13.403529,North Rhine-Westphalia
1445475170,54.1101992,13.4007508,North Rhine-Westphalia
516354259,54.1109524,13.4033306,North Rhine-Westphalia
1445475172,54.110543,13.4025818,North Rhine-Westphalia
9597921114,54.1108889,13.4030207,North Rhine-Westphalia
1896860825,54.1716756,12.0187861,North Rhine-Westphalia
