id,lat,lon,state
389859350,49.5018531,9.827898,Baden_Württemberg
416989801,48.9420276,8.7923499,Baden_Württemberg
457644735,48.1875626,8.6331144,Baden_Württemberg
526122329,48.1807672,8.7267998,Baden_Württemberg
535949551,48.9969964,8.8363624,Baden_Württemberg
632700351,47.7532142,7.6174884,Baden_Württemberg
930486052,48.188237,8.8378438,Baden_Württemberg
1094769714,47.8347401,7.978489,Baden_Württemberg
1531823483,48.4167535,9.992836,Baden_Württemberg
1747591955,48.4183847,9.9869463,Baden_Württemberg
1747604447,48.3851394,9.9764256,Baden_Württemberg
1747622255,48.3829188,9.9702725,Baden_Württemberg
3451575183,48.3500188,8.7170635,Baden_Württemberg
7639822365,49.0402083,9.1699094,Baden_Württemberg
4034630332,47.5549515,7.6468344,Baden_Württemberg
4034630333,47.5548136,7.6470081,Baden_Württemberg
4034630334,47.5543283,7.6460535,Baden_Württemberg
4034630335,47.5545127,7.6457704,Baden_Württemberg
4034630336,47.5554728,7.6460797,Baden_Württemberg
4034630337,47.5551955,7.6453728,Baden_Württemberg
4034630338,47.5550166,7.6455672,Baden_Württemberg
4034630339,47.555334,7.6462755,Baden_Württemberg
3754831192,47.5578121,7.9667093,Baden_Württemberg
3754831193,47.557963,7.9670289,Baden_Württemberg
3754831194,47.558007,7.9667807,Baden_Württemberg
3754831195,47.5580496,7.9670793,Baden_Württemberg
3754831196,47.5580765,7.9669742,Baden_Württemberg
3754831197,47.5580879,7.9654829,Baden_Württemberg
3754831198,47.558469,7.9642432,Baden_Württemberg
3754831199,47.5585157,7.9671566,Baden_Württemberg
3754831200,47.559051,7.9645889,Baden_Württemberg
294825424,47.5945913,7.9023551,Baden_Württemberg
8392068466,47.5942479,7.9030618,Baden_Württemberg
8392068467,47.5942262,7.9024476,Baden_Württemberg
8392068468,47.5945852,7.9024301,Baden_Württemberg
8392068477,47.5953259,7.9020506,Baden_Württemberg
8392068478,47.5946766,7.9020372,Baden_Württemberg
8392068479,47.5947797,7.903094,Baden_Württemberg
8392068480,47.5954996,7.9033434,Baden_Württemberg
8392068481,47.5953838,7.9047704,Baden_Württemberg
8392068469,47.5970786,7.8973299,Baden_Württemberg
8392068470,47.5968363,7.8982365,Baden_Württemberg
8392068471,47.5968453,7.8989312,Baden_Württemberg
8392068472,47.5965993,7.8993764,Baden_Württemberg
8392068473,47.5962412,7.8997305,Baden_Württemberg
8392068474,47.5959373,7.9003018,Baden_Württemberg
8392068475,47.5959029,7.9012701,Baden_Württemberg
8392068476,47.595959,7.9016831,Baden_Württemberg
8392068486,47.6003107,7.9013693,Baden_Württemberg
8392068487,47.6005748,7.9003555,Baden_Württemberg
8392068488,47.5998803,7.898958,Baden_Württemberg
8392068489,47.5994968,7.898545,Baden_Württemberg
8392068490,47.598853,7.8984189,Baden_Württemberg
8392068491,47.5985997,7.8984779,Baden_Württemberg
8392068492,47.5983936,7.8985906,Baden_Württemberg
8392068493,47.5982,7.8985879,Baden_Württemberg
8392068494,47.5979378,7.8983465,Baden_Württemberg
8392068495,47.597737,7.8979817,Baden_Württemberg
8392068496,47.5973192,7.8975499,Baden_Württemberg
8392068482,47.5967693,7.9048508,Baden_Württemberg
8392068483,47.5974422,7.9048187,Baden_Württemberg
8392068484,47.5987571,7.9046604,Baden_Württemberg
8392068485,47.5989995,7.9042768,Baden_Württemberg
1714606337,47.7523951,7.6541046,Baden_Württemberg
2959889174,47.752676,7.6539961,Baden_Württemberg
2959889175,47.7525388,7.653536,Baden_Württemberg
3464861674,47.7527586,7.6541794,Baden_Württemberg
987042389,47.7731502,7.6241132,Baden_Württemberg
987042498,47.7731789,7.6236792,Baden_Württemberg
1482550181,47.772754,7.623857,Baden_Württemberg
1482550190,47.7727913,7.6234616,Baden_Württemberg
1482550193,47.7731666,7.6238972,Baden_Württemberg
1485569346,47.7727444,7.6240267,Baden_Württemberg
1485569351,47.7731918,7.6235909,Baden_Württemberg
1486223203,47.7706043,7.6408003,Baden_Württemberg
1486223215,47.7706677,7.6409514,Baden_Württemberg
1486223231,47.7708722,7.6404112,Baden_Württemberg
1486223252,47.7709874,7.6405374,Baden_Württemberg
1486223274,47.7711025,7.6403712,Baden_Württemberg
1486223284,47.7712379,7.6399633,Baden_Württemberg
1486223296,47.771336,7.639641,Baden_Württemberg
1486223315,47.7714714,7.6396863,Baden_Württemberg
1486223341,47.7716463,7.6399523,Baden_Württemberg
1486223365,47.7717151,7.6398323,Baden_Württemberg
1486223389,47.7718794,7.640298,Baden_Württemberg
1487727700,47.7708185,7.6414664,Baden_Württemberg
1487727704,47.7710624,7.6410549,Baden_Württemberg
1487727718,47.7712705,7.6408735,Baden_Württemberg
1487727720,47.7713716,7.6407319,Baden_Württemberg
1487727721,47.7714638,7.6405239,Baden_Württemberg
1487727722,47.771672,7.6404664,Baden_Württemberg
1487743729,47.7707607,7.6413604,Baden_Württemberg
1487743733,47.7708158,7.6412753,Baden_Württemberg
303613094,47.7818035,7.5906227,Baden_Württemberg
303613118,47.7819338,7.5906457,Baden_Württemberg
989297901,47.7820647,7.590689,Baden_Württemberg
989298330,47.7817143,7.5905877,Baden_Württemberg
1470961692,47.781954,7.5897283,Baden_Württemberg
1470961693,47.7821197,7.5904922,Baden_Württemberg
1470961694,47.7822766,7.5899304,Baden_Württemberg
6157192937,47.7820712,7.5906658,Baden_Württemberg
8789634135,47.8049398,7.5784603,Baden_Württemberg
302732463,47.8054509,7.5766323,Baden_Württemberg
1451163030,47.8070673,7.5776888,Baden_Württemberg
8789634137,47.8065572,7.5795039,Baden_Württemberg
10894052433,47.8068139,7.5783736,Baden_Württemberg
10894052434,47.8066152,7.5792375,Baden_Württemberg
10894052435,47.8066207,7.5791036,Baden_Württemberg
10894052436,47.8066131,7.5788086,Baden_Württemberg
10894052437,47.8066656,7.5786581,Baden_Württemberg
1714606425,47.7528172,7.6549814,Baden_Württemberg
1714606434,47.7535641,7.6548174,Baden_Württemberg
1714606442,47.7535857,7.6554107,Baden_Württemberg
