id,lat,lon,state,station
1530308105,53.2219277,11.4775566,Mecklenburg-Vorpommern,landfills
1530308110,53.2226074,11.4798728,Mecklenburg-Vorpommern,landfills
1530308111,53.222711,11.476017,Mecklenburg-Vorpommern,landfills
1530308112,53.2227196,11.4801056,Mecklenburg-Vorpommern,landfills
1530308124,53.2229984,11.4784474,Mecklenburg-Vorpommern,landfills
1530308126,53.2230749,11.4785525,Mecklenburg-Vorpommern,landfills
1530308127,53.2232169,11.4775247,Mecklenburg-Vorpommern,landfills
1530308128,53.2232574,11.4775317,Mecklenburg-Vorpommern,landfills
1530308130,53.2233474,11.4770908,Mecklenburg-Vorpommern,landfills
1523227500,53.232738,11.4948931,Mecklenburg-Vorpommern,landfills
1523227522,53.2328202,11.4947728,Mecklenburg-Vorpommern,landfills
1523227550,53.2329292,11.4947247,Mecklenburg-Vorpommern,landfills
1523227557,53.2330094,11.4947247,Mecklenburg-Vorpommern,landfills
1523227560,53.2331596,11.4946663,Mecklenburg-Vorpommern,landfills
1523227587,53.2335544,11.4943537,Mecklenburg-Vorpommern,landfills
1523227510,53.2327503,11.4951026,Mecklenburg-Vorpommern,landfills
1523227546,53.2329251,11.495216,Mecklenburg-Vorpommern,landfills
1523227564,53.23325,11.4956249,Mecklenburg-Vorpommern,landfills
1523227566,53.2333549,11.4953844,Mecklenburg-Vorpommern,landfills
1523227572,53.2333878,11.4954703,Mecklenburg-Vorpommern,landfills
1523227596,53.2337436,11.4950511,Mecklenburg-Vorpommern,landfills
3414994439,53.2740167,11.6102674,Mecklenburg-Vorpommern,landfills
3414994440,53.2742271,11.6089882,Mecklenburg-Vorpommern,landfills
3414994441,53.2743759,11.610473,Mecklenburg-Vorpommern,landfills
3414994445,53.2746942,11.6092543,Mecklenburg-Vorpommern,landfills
2455250627,53.4155919,10.7476952,Mecklenburg-Vorpommern,landfills
2455250630,53.4157045,10.7449053,Mecklenburg-Vorpommern,landfills
2455250631,53.4157607,10.7446221,Mecklenburg-Vorpommern,landfills
2455250632,53.4157599,10.7470865,Mecklenburg-Vorpommern,landfills
2455250635,53.4158886,10.7452312,Mecklenburg-Vorpommern,landfills
2455250636,53.4159493,10.7458394,Mecklenburg-Vorpommern,landfills
2455250646,53.4166296,10.7475484,Mecklenburg-Vorpommern,landfills
2455250647,53.4168609,10.745199,Mecklenburg-Vorpommern,landfills
2455250648,53.4170234,10.7454927,Mecklenburg-Vorpommern,landfills
1583852539,53.3901757,10.7761552,Mecklenburg-Vorpommern,landfills
1588976717,53.3904837,10.775414,Mecklenburg-Vorpommern,landfills
1588976764,53.3907572,10.7756565,Mecklenburg-Vorpommern,landfills
1588976823,53.3912755,10.777577,Mecklenburg-Vorpommern,landfills
1588976843,53.3915778,10.7765084,Mecklenburg-Vorpommern,landfills
1588976865,53.3900264,10.7764613,Mecklenburg-Vorpommern,landfills
2455250626,53.415515,10.7480986,Mecklenburg-Vorpommern,landfills
2455250628,53.4156169,10.7483874,Mecklenburg-Vorpommern,landfills
2455250645,53.4165484,10.7492055,Mecklenburg-Vorpommern,landfills
762058416,53.8443634,10.7543002,Mecklenburg-Vorpommern,landfills
1398602596,53.8441692,10.7543289,Mecklenburg-Vorpommern,landfills
1398602619,53.8442262,10.7542074,Mecklenburg-Vorpommern,landfills
1398602627,53.8442765,10.7540926,Mecklenburg-Vorpommern,landfills
1398602639,53.8443318,10.7539715,Mecklenburg-Vorpommern,landfills
1398602647,53.8444654,10.753652,Mecklenburg-Vorpommern,landfills
1398602653,53.8444992,10.7535446,Mecklenburg-Vorpommern,landfills
1398602655,53.8445129,10.7540008,Mecklenburg-Vorpommern,landfills
1398602659,53.844513,10.753519,Mecklenburg-Vorpommern,landfills
1398602662,53.844556,10.7534759,Mecklenburg-Vorpommern,landfills
1398602667,53.8445889,10.7538831,Mecklenburg-Vorpommern,landfills
1398602670,53.84463,10.7534165,Mecklenburg-Vorpommern,landfills
1398602679,53.8446214,10.7538853,Mecklenburg-Vorpommern,landfills
1398602681,53.8446645,10.75344,Mecklenburg-Vorpommern,landfills
1398602682,53.844704,10.7535889,Mecklenburg-Vorpommern,landfills
1398602684,53.8447424,10.7536374,Mecklenburg-Vorpommern,landfills
1398602687,53.8448122,10.7537172,Mecklenburg-Vorpommern,landfills
1398602704,53.8448751,10.7538125,Mecklenburg-Vorpommern,landfills
1398602706,53.8449167,10.7539109,Mecklenburg-Vorpommern,landfills
1398602709,53.8449453,10.7540167,Mecklenburg-Vorpommern,landfills
1398602725,53.8449328,10.7542134,Mecklenburg-Vorpommern,landfills
1402593523,53.8441167,10.7544575,Mecklenburg-Vorpommern,landfills
1402593525,53.8441342,10.7544021,Mecklenburg-Vorpommern,landfills
1402593527,53.8442934,10.7544535,Mecklenburg-Vorpommern,landfills
1402593528,53.8444078,10.7538131,Mecklenburg-Vorpommern,landfills
1402593529,53.8444235,10.7541799,Mecklenburg-Vorpommern,landfills
1402593530,53.8444652,10.7540922,Mecklenburg-Vorpommern,landfills
1402593532,53.8445485,10.753923,Mecklenburg-Vorpommern,landfills
1402593535,53.8446503,10.7534177,Mecklenburg-Vorpommern,landfills
1402593538,53.8446558,10.7539013,Mecklenburg-Vorpommern,landfills
1402593541,53.8446794,10.7535112,Mecklenburg-Vorpommern,landfills
1402593542,53.844688,10.7535513,Mecklenburg-Vorpommern,landfills
1402593545,53.8447129,10.7539672,Mecklenburg-Vorpommern,landfills
1402593549,53.8447999,10.7540458,Mecklenburg-Vorpommern,landfills
