id,lat,lon,station,state,glass_related_recycling,electrical_related_recycling,metal_related_recycling,packaging_wastes,paper_wastes,plastic_wastes,organic_wastes,construction_wastes,hazardous/toxic,textiles
31786387,50.6140851,8.6347458,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
31798635,49.8678599,8.7936903,recycling centres,Hesse,no,no,yes,no,no,no,no,no,no,yes
32267582,50.6212434,8.6625065,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
32527965,50.6365635,8.672227,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
32963574,50.5939988,8.6623487,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
34148216,50.168777,8.6814123,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
34148218,50.1664661,8.6796189,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
36117232,50.0133661,8.689808,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
36143234,49.7135423,8.7408576,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
36672358,50.6143804,8.6047874,recycling centres,Hesse,no,no,yes,no,no,no,no,no,no,yes
43371382,49.92772,8.6019845,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
46522735,49.9333991,8.6020241,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
48910878,49.5320031,8.5635967,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
48910928,49.5337535,8.5663713,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
48910931,49.5340862,8.5662239,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
48911429,49.5932067,8.5897189,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
57837237,49.8552748,8.4932843,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
57837241,49.8684044,8.5602145,recycling centres,Hesse,no,no,yes,no,no,no,no,no,no,yes
61748302,49.9251899,8.60435,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
61776044,49.9282303,8.5831761,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
64700159,49.9727061,8.7999093,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
79888458,49.9043888,8.5965792,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
79889084,49.9079953,8.5888571,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
79992113,49.906539,8.5942681,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
81566037,49.9042372,8.5784934,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
83491925,49.8862937,8.6077451,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
126490534,49.8604299,8.4336203,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
144208857,50.1791482,8.5213308,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
144210474,50.1779621,8.5213635,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
151038894,50.1810415,8.5363806,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
151039194,50.1809475,8.5362205,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
152891857,50.2976241,8.6930133,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
153084869,50.3316553,8.7171925,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
153086946,50.3329767,8.7258942,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
159988720,50.2157631,8.7852968,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
198929803,50.5870993,8.4798292,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
199312867,50.713939,9.66109,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
199507958,50.559636,8.6521239,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
199508047,50.5531277,8.6372108,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
201540719,50.1019023,8.8537258,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
203622781,50.479467,8.760846,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
205263983,50.5540022,8.6246153,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
205286995,50.5344046,8.6224957,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
207684403,50.1591897,8.5516339,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
208518396,50.0075957,8.2861513,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
209055003,50.334957,8.7215937,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
214766413,50.5819431,8.4849426,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
220566498,50.1802824,8.5173449,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
223948941,50.0986684,8.8569119,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
223954595,50.0808813,8.8693733,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
224017511,50.0775152,8.8620134,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
224112205,50.166576,8.5488802,recycling centres,Hesse,no,no,yes,no,no,no,no,no,no,no
229549974,50.5602463,8.6055475,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
243964782,50.5489207,8.5217313,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
245055138,50.585075,8.7135648,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
245069000,50.5984989,8.7470515,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
245069190,50.6010176,8.7510183,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
245409206,50.6110841,8.7519329,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
245415959,50.6215084,8.7489492,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
245423155,50.6197821,8.7531646,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
246830661,50.1688126,8.5875733,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
247453413,50.8125831,8.6943059,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
247752009,50.5780363,8.7578117,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
248184141,49.9817517,8.7484131,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
248184153,49.9806779,8.7421659,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
248247215,50.5803822,8.4647494,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
248701458,49.9792437,8.7408771,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
249060725,49.6431325,8.6246131,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
249493946,50.0152191,8.4306842,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
251727827,50.5529055,8.5139914,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
253205083,50.5401437,8.9864329,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
253247988,50.1669225,8.5110084,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
253355777,50.1398568,8.4961737,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
253509184,51.1668219,10.0772116,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
253773445,50.6064922,8.7794195,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
253773847,50.6011758,8.7882537,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
253773860,50.6052577,8.78467,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
253832087,50.606864,8.7943228,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
253832135,50.6103078,8.796015,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
254490470,50.5571995,9.6652761,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
254505879,50.5550338,9.650659,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
254508533,49.8645446,8.6604643,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
254648266,50.5323936,8.650288,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
255004326,49.8902241,8.6432886,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
255464357,49.8958738,8.6746365,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
255874867,50.2524391,8.3135101,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
256722973,50.5151011,8.6214149,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
256747636,50.1561327,8.1797495,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
258367475,50.1486607,8.1890061,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
258799120,50.5449938,9.6452916,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
260088441,50.1858969,8.5849835,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
260780624,50.1377759,9.1140389,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
261068162,50.2429985,8.4423678,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
261611805,50.6483748,8.7118267,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
261741974,50.6564887,8.7173293,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
261742019,50.6530901,8.714826,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
261948882,50.1843896,8.2963728,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
261948892,50.186137,8.2994052,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
262228817,49.9823231,7.970136,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
262274540,50.1357862,9.109403,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
265093683,49.6877243,8.4460718,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
265227034,50.6652679,8.731196,recycling centres,Hesse,no,no,yes,no,no,no,no,no,no,yes
265269338,50.6616171,8.7590877,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
265558941,49.6860361,8.4472117,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
265639058,50.6584641,8.7382378,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
265776200,49.8468437,8.6235979,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
266056198,50.2965292,8.2643201,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
266056822,50.3079577,8.2530063,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
266215679,50.3328499,8.2238183,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
266316009,50.3020072,8.2597103,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
266513198,50.1816837,8.5835374,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
266745700,50.2530162,8.3145007,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
266794539,50.2064325,8.5785322,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
267410067,49.6011521,8.4612005,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
267410073,49.6008101,8.4610502,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
267410087,49.6013382,8.454873,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
267874594,50.5510299,9.6597242,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
267892796,50.5481789,9.6355588,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
267963199,50.5427478,9.6631183,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
267971364,50.6037605,8.6758203,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
268258141,50.1280869,8.6480918,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
268259327,50.1274199,8.6427484,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
268262839,50.5879036,8.4240384,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
268279223,50.5460192,9.6616844,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
269259688,50.5216295,9.6557849,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
269452447,50.1377213,8.6636755,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
269452449,50.1401384,8.6649457,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
269452592,50.1391835,8.6592422,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
269455764,50.3904449,8.8948901,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
269710308,50.0535935,8.8212367,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
269921452,50.5206076,9.6505326,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
270117681,50.5729242,8.6692502,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
270117711,50.568433,8.6686976,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
270127803,50.1128531,8.6817485,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
270194389,49.9881138,8.8045511,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
270194390,49.9759446,8.8056891,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
270194470,49.9764878,8.8006691,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
270194737,49.9692782,8.8001352,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
270194738,49.9689567,8.7888575,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
270270794,50.5341359,9.6494225,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
270434482,50.5380826,9.6811496,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
271678857,49.5496512,8.5993035,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
272429111,50.2962008,8.2755646,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
272429239,50.2936629,8.2739287,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
272460009,50.0780205,8.9647337,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
272460491,50.0701135,8.9609016,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
272492547,50.8309136,9.0030767,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
272492553,50.8339528,9.0086166,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
272589678,50.5494123,9.6226293,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
273029151,50.5457864,9.6288367,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
273101569,50.0706148,8.9363091,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
273123705,50.8364351,9.014814,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
273362142,49.6007181,8.4631835,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
273362143,49.5972747,8.4586597,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
274217883,49.6071379,8.4530055,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
274217893,49.6077297,8.457811,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
274220144,49.6031536,8.4608061,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
274282832,50.8280181,9.0154005,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
274282834,50.8278438,9.0132807,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
274705501,50.8348116,9.0116818,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
274775745,51.1315003,9.268947,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
274793200,51.1243806,9.2780773,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
274800390,51.1284672,9.2818829,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
274853847,50.0780627,8.9355271,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
274947479,50.2070739,8.750579,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
275563814,49.598784,8.459185,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
275563818,49.596752,8.466665,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
275563823,49.5972873,8.4563772,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
275563838,49.637835,8.454948,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
276239546,51.1326135,9.2932454,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
276239565,51.1346685,9.2941586,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
276476796,49.8077517,8.6521529,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
276476798,49.8091137,8.6430566,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
276637750,49.8051269,8.4552676,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
276640508,49.810374,8.4692246,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
276641397,49.8030767,8.4660319,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
276688034,49.6446353,8.9321639,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
276741015,51.3148885,9.8116145,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
277104410,50.1477932,8.5759405,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277195837,49.6006786,8.4745035,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277195840,49.5950988,8.4743087,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277195842,49.59629,8.468898,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277195846,49.594832,8.471328,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277195853,49.5933198,8.4850697,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277344829,50.1477686,8.5705295,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277588861,49.9293439,8.6194835,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277650743,50.2457394,8.1721612,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277672766,49.589238,8.482005,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277672769,49.583669,8.488392,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277672771,49.584062,8.492954,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277672772,49.587038,8.487093,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277672775,49.590157,8.476101,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277672780,49.59135,8.468258,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277672810,49.592164,8.455636,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277672812,49.597539,8.471046,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
277828010,50.4844903,8.2731656,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
278209338,50.1192426,8.3590588,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
278336788,50.1947903,8.5692364,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
278381039,50.1472064,8.5724757,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
278812710,50.0640251,8.3684881,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
279126934,50.1344618,8.3055395,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
279126949,50.1392658,8.3046571,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
279148826,50.2518742,8.1997976,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
279266083,50.0503957,8.9386869,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
279266837,50.0532281,8.9369273,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
279312643,50.4564824,8.2778972,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
279363911,50.2533402,8.1349335,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
279403147,50.256305,8.1329937,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
279716706,50.0670427,8.3727728,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
279860470,50.1345015,8.7092093,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
279863697,50.8163793,8.3373501,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
280016902,49.7954591,8.6039482,recycling centres,Hesse,no,no,yes,no,no,no,no,no,no,yes
280032386,50.1384019,8.2956372,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
280127310,50.187467,8.7458816,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
280284610,50.5645524,8.521069,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
280305098,50.0441749,8.3665469,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
280316414,50.0249442,8.4098917,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
280474153,50.203114,8.5948428,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
280535572,50.7560822,8.4668937,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
280585016,50.192746,8.7768455,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
280587255,50.1925871,8.7801893,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
280676097,49.7981072,8.5910819,recycling centres,Hesse,no,no,yes,no,no,no,no,no,no,no
280690539,50.145458,8.5661947,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
280690806,50.141393,8.5582776,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
280772425,50.0796143,8.4662034,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
281031993,49.8664496,8.3562222,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
281031997,49.8143186,8.4726316,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
281031998,49.8143026,8.4726465,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
281060741,49.8588943,8.6352774,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
281065494,49.8182447,8.6352747,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
281231623,50.5688695,8.5323725,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
281247933,50.1445283,8.5736991,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
281247995,50.140623,8.5741808,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
281949702,49.600506,8.5103305,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
281949712,49.5949758,8.5833813,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
281949714,49.5983999,8.5873145,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
281949760,49.6346046,8.6389828,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
281990560,50.1732519,9.0373218,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
282066926,50.6102333,8.7154502,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
282078443,50.186696,8.7500142,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
282078444,50.1866975,8.7500452,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,no
282079973,50.207136,8.7576634,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
282319164,49.69048,8.610529,recycling centres,Hesse,no,no,no,no,no,no,no,no,no,yes
